event_date,ticker,price_move_1pct,price_move_5pct,shift_1pct_up,shift_1pct_down,shift_5pct_up,shift_5pct_down,shift_categories,previous_session_date,cutoff_utc,cutoff_new_york,interval_end_utc,timing_assumption,provisional_cutoff,article_id,queried_tickers,companies_discussed,headline,summary,source,url,published_at_utc,retrieved_at_utc,relevance_type,event_category,relevance_reason,excluded,exclusion_reason,duplicate_group_id,duplicate_group_size,duplicate_of_article_id,event_representative,exact_duplicate_group_id,raw_observation_count,finnhub_related,finnhub_category,image_url,normalized_url,matched_relevance_terms,article_match_key,publication_timestamp_utc,publication_timestamp_new_york,raw_content_variant_count,possible_revision_or_identity_conflict,known_revision_timestamp_present,missing_article_id,missing_headline,missing_source,missing_url,hours_before_cutoff,lookback_bucket,in_24h,in_72h,in_7d,historical_availability_uncertain,availability_note,known_post_cutoff_revision
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139140899,NVDA,NVDA,Morgan Stanley Cautious on Nebius (NBIS) Following NVIDIA Platform Deployment,"Nebius Group NV (NASDAQ:NBIS) is one of the 13 hot stocks to buy with the highest upside potential. On February 9, analyst Josh Baer from Morgan Stanley maintained a Hold rating on Nebius Group NV (NASDAQ:NBIS), with a price target of $126. The analyst is bullish on the company’s lower total cost of ownership driven […]",Yahoo,https://finnhub.io/api/news?id=16832a408db8a7b3eb49a6cbef89d17c8b2d3502bf16743e4a8076adccdc53d4,2026-02-19T00:38:55Z,2026-09-14T15:32:35Z,direct,partnership_contract,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the partnership_contract context.,false,,event_b33b8baa58a331ae,1,,true,exact_4bfcd5aa047a6939,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=16832a408db8a7b3eb49a6cbef89d17c8b2d3502bf16743e4a8076adccdc53d4,Nvidia|deployment,580334fda4636b6fc5de80ee,2026-02-19T00:38:55+00:00,2026-02-18T19:38:55-05:00,1,0,0,0,0,0,0,164.3513888888889,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139145918,AMD|NVDA,AMD|NVDA,"After AMD, OpenAI Partners With Tata To Build Massive 1GW AI Data Center In India","OpenAI has partnered with Tata Group and Tata Consultancy Services to build a scalable AI data center in India that could expand to 1 gigawatt, as global chipmakers like Advanced Micro Devices and Nvidia intensify competition in the country&#39;s fast-growing AI market.",Benzinga,https://finnhub.io/api/news?id=c77ab2c4f04e25d6c1b44ecb573e99b85e2c2e32aebcd12a1e64d950265be5d7,2026-02-19T01:11:03Z,2026-09-14T15:30:03Z,direct,ai_infrastructure_spending,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the ai_infrastructure_spending context.,false,,event_4b010f6d442e0a64,1,,true,exact_ed6e859dc4747dd1,2,AMD|NVDA,company,https://cdn.benzinga.com/files/images/story/2026/02/19/Germany---January-24-2023-Smartphone-Wit.jpeg?width=2048&height=1536,https://finnhub.io/api/news?id=c77ab2c4f04e25d6c1b44ecb573e99b85e2c2e32aebcd12a1e64d950265be5d7,Nvidia|data center,7bd3358dfbdab393048ddf9c,2026-02-19T01:11:03+00:00,2026-02-18T20:11:03-05:00,1,0,0,0,0,0,0,163.81583333333333,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139141702,META|NVDA,META|NVDA,How Meta’s NVIDIA-Centered AI Bet Could Shape Meta Platforms (META) Investors’ Long-Term Thesis,"NVIDIA recently announced a multiyear, multigenerational partnership with Meta Platforms to supply millions of GPUs, CPUs, and networking systems for hyperscale AI data centers, while Meta also broke ground on a more than US$10 billion, 1‑gigawatt AI facility in Indiana as part of its expanded infrastructure roadmap. The alliance ties Meta even more tightly into NVIDIA’s full‑stack AI ecosystem, from confidential computing for WhatsApp to co-designed model optimization, highlighting how...",Yahoo,https://finnhub.io/api/news?id=6cf0f12f4fcdea0d3e1a8b238472a4258330ebc1f57652e6bba7b97f3b833779,2026-02-19T02:14:30Z,2026-09-14T15:32:35Z,direct,partnership_contract,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the partnership_contract context.,false,,event_dd8ee33e18a743c2,1,,true,exact_cd315d3b47e87772,2,META|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=6cf0f12f4fcdea0d3e1a8b238472a4258330ebc1f57652e6bba7b97f3b833779,Nvidia|partnership,c4e224f232af2a19e0182a81,2026-02-19T02:14:30+00:00,2026-02-18T21:14:30-05:00,1,0,0,0,0,0,0,162.75833333333333,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139141701,AMZN|MSFT|NVDA,AMZN|MSFT|NVDA,OpenAI Funding on Track to Top $100 Billion in Latest Round,"As the ChatGPT maker prepares to spend trillions in infrastructure investment, the overall valuation of the company, including the eventual funding, could exceed $850 billion, according to some of the people.  The company’s pre-money value will remain $730 billion, said one person, all of whom asked not to be identified discussing private information.  The first portion of the funding round will largely come from strategic investors including Amazon.com Inc., SoftBank Group Corp., Nvidia Corp. and Microsoft Corp., the people said.",Yahoo,https://finnhub.io/api/news?id=9ad0eecf87d33f275455e1b54c983100f93a8f7ce7ca27c5b884589972c61510,2026-02-19T03:03:10Z,2026-09-14T15:32:35Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,summary_only_mention_without_material_nvidia_event,event_24fde2666020eaec,1,,true,exact_93f8f50a6c373eff,3,AMZN|MSFT|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=9ad0eecf87d33f275455e1b54c983100f93a8f7ce7ca27c5b884589972c61510,Nvidia,f2d162613c0f6dee38d8eedb,2026-02-19T03:03:10+00:00,2026-02-18T22:03:10-05:00,1,0,0,0,0,0,0,161.94722222222222,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139144180,META|NVDA,META|NVDA,Samsung Shares Surge to Record After Report on Higher Chip Price,"The chipmaker’s stock rose as much as 5.4% on Korea Exchange, as the market reopened following a three-day holiday.  Samsung is looking to price its HBM4 at around $700 per unit, according to Chosun Ilbo newspaper.  Samsung declined to comment on the media report.",Yahoo,https://finnhub.io/api/news?id=e9a7677190fb2d933b6c847fcc788664ab9d15344f0aeb0a56693d5c1d635954,2026-02-19T03:03:41Z,2026-09-14T15:32:35Z,indirect,manufacturing_packaging_hbm,"Foundry, advanced-packaging, or HBM capacity can constrain Nvidia accelerator shipments.",false,,event_016c877948073a43,1,,true,exact_f2e9e567b0ce9a95,2,META|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=e9a7677190fb2d933b6c847fcc788664ab9d15344f0aeb0a56693d5c1d635954,hbm4|samsung,72e24b328e16cf40536752b1,2026-02-19T03:03:41+00:00,2026-02-18T22:03:41-05:00,1,0,0,0,0,0,0,161.9386111111111,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139141699,GOOGL|NVDA,GOOGL|NVDA,Jim Cramer Says Google's Gemini Messes Up His Location Even As Jensen Huang Said It's 90% Correct: 'Will Grow More Confident As We Close The Gap',"CNBC's Jim Cramer recently took to social media to highlight the “hallucination” hurdles still facing artificial intelligence (AI), revealing that while he remains an AI optimist, the technology's struggle with basic facts remains a significant barrier to professional trust. The 90% Threshold Cramer shared insights from a recent conversation with Nvidia Corp. (NASDAQ:NVDA) CEO Jensen Huang, noting that the current state of AI is roughly 90% accurate. While that figure sounds impressive for gener",Yahoo,https://finnhub.io/api/news?id=b9bd674a72ef1f46f4a843ff26994a1a5c69dd191bf218f5d93d36149f93d34b,2026-02-19T03:30:57Z,2026-09-14T15:32:35Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,summary_only_mention_without_material_nvidia_event,event_fb7d0474f9a0ef3c,1,,true,exact_86cff397b9b45160,2,GOOGL|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=b9bd674a72ef1f46f4a843ff26994a1a5c69dd191bf218f5d93d36149f93d34b,Nvidia|NVDA,e04966454c5412b5b86ae376,2026-02-19T03:30:57+00:00,2026-02-18T22:30:57-05:00,1,0,0,0,0,0,0,161.48416666666665,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139142540,NVDA,NVDA,"Asian shares advance, tracking a Wall St rally led by Nvidia",Asian shares were higher Thursday after a rally on Wall Street that was led by computer chip giant Nvidia.  U.S. futures edged lower and oil prices rose as media reports said the likelihood was rising of conflict with Iran.  U.S. President Donald Trump has been weighing whether to take military action against Iran as his administration surges military resources to the region while holding indirect talks with Tehran over its nuclear program.,Yahoo,https://finnhub.io/api/news?id=6627a2d007a6a599ff52f1f958073c9f6a94cb51beb6d445871021c6e90e3f39,2026-02-19T04:24:13Z,2026-09-14T15:32:35Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,false,,event_4c74650e81c092e6,1,,true,exact_7e15a42f95ca4349,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=6627a2d007a6a599ff52f1f958073c9f6a94cb51beb6d445871021c6e90e3f39,Nvidia,54cee0f948b7c59ec2a29cb7,2026-02-19T04:24:13+00:00,2026-02-18T23:24:13-05:00,1,0,0,0,0,0,0,160.5963888888889,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139146965,NVDA,NVDA,Delhivery Partners With NVIDIA To Build Advanced AI-Powered Location Intelligence Platform,-Reuters,Benzinga,https://finnhub.io/api/news?id=39be0c43c9c05da101ef8245fa477872596caa8695ca6324da00fa011aa66ffc,2026-02-19T04:48:34Z,2026-09-14T15:32:35Z,direct,partnership_contract,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the partnership_contract context.,false,,event_c3d162955122f750,1,,true,exact_5586f422548c84cc,1,NVDA,company,,https://finnhub.io/api/news?id=39be0c43c9c05da101ef8245fa477872596caa8695ca6324da00fa011aa66ffc,Nvidia|partners with,531710fde51324dd4fd273fa,2026-02-19T04:48:34+00:00,2026-02-18T23:48:34-05:00,1,0,0,0,0,0,0,160.19055555555556,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139143328,NVDA,NVDA,NPCI to use NVIDIA Nemotron for payments-native AI foundation model,"The announcement follows NPCI’s launch of FiMI, a domain-specific language model designed for India’s payments environment.",Yahoo,https://finnhub.io/api/news?id=842785711bec9a2ae33f6450b2171c7acc18d3b8644d4e4e283a6c7f4b666d01,2026-02-19T06:12:16Z,2026-09-14T15:32:35Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,false,,event_448de132829c482b,1,,true,exact_07e0bf02c2ae8c07,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=842785711bec9a2ae33f6450b2171c7acc18d3b8644d4e4e283a6c7f4b666d01,Nvidia,2e53444022a15a18c5f78ce5,2026-02-19T06:12:16+00:00,2026-02-19T01:12:16-05:00,1,0,0,0,0,0,0,158.79555555555555,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139143326,GOOGL|MSFT|NVDA,GOOGL|MSFT|NVDA,"Meet the Brilliant Vanguard ETF With 45.3% of Its Portfolio Invested in Nvidia, Apple, Microsoft, and Alphabet",The Vanguard Mega Cap Growth ETF has delivered a blistering annual return of 18.8% over the past decade.,Yahoo,https://finnhub.io/api/news?id=f8a7240ddad86c7f4a66a7ad6d057dd4ad3228392d54224472af4d107690bbf7,2026-02-19T06:55:00Z,2026-09-14T15:32:35Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,false,,event_43a8ed7f0e5a6199,1,,true,exact_40c2cf7a53a876b4,3,GOOGL|MSFT|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=f8a7240ddad86c7f4a66a7ad6d057dd4ad3228392d54224472af4d107690bbf7,Nvidia,572f7bc7836b26bc43d664ba,2026-02-19T06:55:00+00:00,2026-02-19T01:55:00-05:00,1,0,0,0,0,0,0,158.08333333333334,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139145731,AMD|META|MU|NVDA,AMD|META|MU|NVDA,AI Gold Rush Lets Samsung Demand Premium For HBM4 Chips,"Samsung is raising prices for its AI memory chip, reflecting its regained leverage in the still-scarce market.",Benzinga,https://finnhub.io/api/news?id=a992de4963d759ef5bcf0a9a05078d8e1b87590bd267f0573f2a8c5b36ecba56,2026-02-19T06:55:38Z,2026-09-14T15:30:03Z,indirect,manufacturing_packaging_hbm,"Foundry, advanced-packaging, or HBM capacity can constrain Nvidia accelerator shipments.",false,,event_b407f7d7b20a6b32,1,,true,exact_1ec7fa30e1198ea8,4,AMD|META|MU|NVDA,company,https://cdn.benzinga.com/files/images/story/2026/02/19/Samsung-Photo-by-Arcansel-via-Shuttersto.jpeg?width=2048&height=1536,https://finnhub.io/api/news?id=a992de4963d759ef5bcf0a9a05078d8e1b87590bd267f0573f2a8c5b36ecba56,hbm4|samsung,72867e47e0cbfaa0a8893e8c,2026-02-19T06:55:38+00:00,2026-02-19T01:55:38-05:00,1,0,0,0,0,0,0,158.0727777777778,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139144188,AVGO|GOOGL,AVGO|GOOGL,Broadcom’s US$73b AI Backlog Puts Valuation And Risks In Focus,"Broadcom (NasdaqGS:AVGO) reports a record US$73b AI-related backlog tied to its custom accelerators and networking products. Hyperscalers, including Google, are increasing orders for Broadcom's custom AI chips, highlighting demand for tailored silicon. Anthropic becomes Broadcom's fourth custom chip customer, expanding the company's footprint across leading AI model providers. ARK Invest and other institutional investors have recently added to positions in Broadcom, citing the company's AI...",Yahoo,https://finnhub.io/api/news?id=050c43189beeeb96de52bd36008dac8cd11696bb5579e572b5c3446babac0acd,2026-02-19T08:18:54Z,2026-09-14T15:36:15Z,indirect,competing_accelerators_custom_chips,A competing accelerator or customer-designed chip can affect Nvidia's share of AI-compute spending.,true,generic_recommendation_or_listicle,event_51c9bfda31c7b896,1,,true,exact_c49da4fb74ec1494,2,AVGO|GOOGL,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=050c43189beeeb96de52bd36008dac8cd11696bb5579e572b5c3446babac0acd,custom chip|broadcom|google,a22bf801f632479866981821,2026-02-19T08:18:54+00:00,2026-02-19T03:18:54-05:00,1,0,0,0,0,0,0,156.685,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139144179,META|NVDA,META|NVDA,Bitcoin Rises After Tech-Led Gains in U.S. Stocks,"Bitcoin rose modestly after gains in U.S. equities overnight as tech stocks regained their footing. ""Part of the catalyst for the rally were pre-U.S. market reports that Nvidia had agreed to supply Meta with large quantities of processors over the coming years,"" Deutsche Bank analysts said in a note.",Yahoo,https://finnhub.io/api/news?id=2f644c97ac7e60475afa05636176a9861236c0d576014d45077b3f462c41bb02,2026-02-19T08:47:53Z,2026-09-14T15:32:35Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,summary_only_mention_without_material_nvidia_event,event_cb81148c8e7d1ac6,1,,true,exact_4ffef8b4a08f356e,2,META|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=2f644c97ac7e60475afa05636176a9861236c0d576014d45077b3f462c41bb02,Nvidia,6cf06c4b937da9d74da26072,2026-02-19T08:47:53+00:00,2026-02-19T03:47:53-05:00,1,0,0,0,0,0,0,156.20194444444445,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139145115,AMZN|GOOGL|MSFT|MU,AMZN|GOOGL|MSFT|MU|NVDA,"Zacks Investment Ideas feature highlights Nvidia, Taiwan,  Bloom Energy, Alphabet, Microsoft, Amazon, Intel, Nebius and Micron","Nvidia, Taiwan, Bloom Energy, Alphabet, Microsoft, Amazon, Intel, Nebius and Micron have been highlighted in this Investment Ideas article.",Yahoo,https://finnhub.io/api/news?id=6fed673e4af27024f919a93dbfef3707847c58af5f232ff901bef8c5bd00b21e,2026-02-19T09:22:00Z,2026-09-14T15:35:34Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,generic_recommendation_or_listicle,event_83f012fa1b3b4401,1,,true,exact_54e48990b23087b0,4,AMZN|GOOGL|MSFT|MU,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=6fed673e4af27024f919a93dbfef3707847c58af5f232ff901bef8c5bd00b21e,Nvidia,2c543e2513a27317f1b00d75,2026-02-19T09:22:00+00:00,2026-02-19T04:22:00-05:00,1,0,0,0,0,0,0,155.63333333333333,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139145134,META,META|NVDA,"Tech, Media & Telecom Roundup: Market Talk","Find insight on Hua Hong Semiconductor, Nvidia, Coinbase and more in the latest Market Talks covering Technology, Media and Telecom.",Yahoo,https://finnhub.io/api/news?id=a0445be2170e45e4994b9f617abbd5fc377fe1b9230b636b0eb6111f616b5922,2026-02-19T09:49:00Z,2026-09-14T15:43:09Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,summary_only_mention_without_material_nvidia_event,event_511eca8c4343a4d1,1,,true,exact_3a76c783f305f46b,1,META,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=a0445be2170e45e4994b9f617abbd5fc377fe1b9230b636b0eb6111f616b5922,Nvidia,ad3965e5bc377f537a40ad5d,2026-02-19T09:49:00+00:00,2026-02-19T04:49:00-05:00,1,0,0,0,0,0,0,155.18333333333334,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139145150,MU,MU,Is Micron Technology a Buy?,"Micron's high-bandwidth memory may be a commodity, but it's a hot commodity.",Yahoo,https://finnhub.io/api/news?id=562183e64f2a6781d5802975d014ec73083afef0da9f53f9602f8d0b6b6d8b1f,2026-02-19T10:04:00Z,2026-09-14T15:35:34Z,indirect,manufacturing_packaging_hbm,"Foundry, advanced-packaging, or HBM capacity can constrain Nvidia accelerator shipments.",false,,event_cc4ab1a55fcb46e2,1,,true,exact_641a0346cae23ab2,1,MU,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=562183e64f2a6781d5802975d014ec73083afef0da9f53f9602f8d0b6b6d8b1f,high bandwidth memory|micron,8096d3d1ab4fb34e13ecaace,2026-02-19T10:04:00+00:00,2026-02-19T05:04:00-05:00,1,0,0,0,0,0,0,154.93333333333334,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139145102,NVDA,NVDA,Major Backers Exit As Recursion Deepens Commitment To REC-102 Pipeline,"Major investors Nvidia and Novo Holdings A/S have fully exited their positions in Recursion Pharmaceuticals (NasdaqGS:RXRX), signaling a shift in institutional backing. Recursion has acquired full ownership of its joint venture for REC-102, consolidating control over this clinical asset. The company’s shares most recently closed at $3.53, with a 1 year return showing a 67.5% decline and a 30 day return showing a 24.4% decline. For a pre commercial stage biotech like Recursion...",Yahoo,https://finnhub.io/api/news?id=0d72d5e64874ba47cf613c776b99c3f1ce33edaab1a7f4e0324e83fd0f7c0959,2026-02-19T10:13:50Z,2026-09-14T15:32:35Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,summary_only_mention_without_material_nvidia_event,event_e71a25b4fe309a91,1,,true,exact_905b56f7a56aced1,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=0d72d5e64874ba47cf613c776b99c3f1ce33edaab1a7f4e0324e83fd0f7c0959,Nvidia,49c60da9d39594fc98058e7b,2026-02-19T10:13:50+00:00,2026-02-19T05:13:50-05:00,1,0,0,0,0,0,0,154.76944444444445,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139145100,NVDA,NVDA,"Nvidia Dumped It, Cathie Wood Snapped It Up. This Pharma Stock Is Splitting Wall Street.",Nvidia sold its entire stake in a drug-discovery company at the end of last year. ARK Invest is buying the stock.,Yahoo,https://finnhub.io/api/news?id=6b3585787ea159941ba79707aa73ebe93d3fdb1927b16dafd7ef88a7c2ca1f3f,2026-02-19T10:27:00Z,2026-09-14T15:32:35Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,generic_recommendation_or_listicle,event_ad2af085a5e5978f,1,,true,exact_9e31717b37a1851c,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=6b3585787ea159941ba79707aa73ebe93d3fdb1927b16dafd7ef88a7c2ca1f3f,Nvidia,0e0b9b630cdd8936f3a8e989,2026-02-19T10:27:00+00:00,2026-02-19T05:27:00-05:00,1,0,0,0,0,0,0,154.55,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139145092,NVDA,NVDA,3 Trillion Reasons Why Nvidia Is a Phenomenal Stock to Buy Right Now,Nvidia is expected to deliver unprecedented top- and bottom-line growth over the next five years.,Yahoo,https://finnhub.io/api/news?id=a9101592d8a6ac5fbc3b413ac92fa16d2d69edfffbd233b426645c223d922a5c,2026-02-19T11:05:00Z,2026-09-14T15:32:35Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,generic_recommendation_or_listicle,event_e7437b770004c3da,1,,true,exact_5930cea7a1724e33,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=a9101592d8a6ac5fbc3b413ac92fa16d2d69edfffbd233b426645c223d922a5c,Nvidia,108692f8644bc1f65b417438,2026-02-19T11:05:00+00:00,2026-02-19T06:05:00-05:00,1,0,0,0,0,0,0,153.91666666666666,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
